# date,PM 2.5 (ug,m3),O3 (ppm),Temperatura,Humedad rel.,Dirección viento,Velocidad viento
11,02,20,12,00,15,0.045,21.2,33,67,1.6
11,02,20,13,00,8,0.06,22.6,30,51,2.2
11,02,20,14,00,19,0.08,23.8,27,21,2.4
11,02,20,15,00,17,0.08,24.5,26,20,1.9
11,02,20,16,00,22,0.07,25.5,22,51,2
11,02,20,17,00,15,0.044,25.7,16,137,3.4
11,02,20,18,00,1,0.039,24.5,22,172,3.4
11,02,20,19,00,9,0.03,21.6,31,203,3
11,02,20,20,00,15,0.02,20.2,34,200,1.9
11,02,20,21,00,21,0.012,18.4,35,187,1.7
11,02,20,22,00,24,0.008,17.6,37,222,1.5
11,02,20,23,00,14,0.001,16.5,34,223,2
12,02,20,0,00,16,0.003,15.7,33,235,2.1
12,02,20,1,00,14,0.011,15,34,257,1.7
12,02,20,2,00,5,0.014,14.4,35,222,1.9
12,02,20,3,00,11,0.007,13.6,35,216,1.2
12,02,20,4,00,14,0.008,12.4,45,243,1.3
12,02,20,5,00,10,0.007,11.8,44,232,1.6
12,02,20,6,00,8,0.004,11.4,51,261,1.3
12,02,20,7,00,8,0.001,11.8,54,262,1.7
12,02,20,8,00,11,0.001,11.8,56,185,1.4
12,02,20,9,00,14,0.007,13.4,51,116,1.1
12,02,20,10,00,21,0.021,15,48,105,1.4
12,02,20,11,00,9,0.032,17,42,39,1.4
12,02,20,12,00,11,0.039,19,37,29,1.9
12,02,20,13,00,12,0.048,20.8,31,38,2.1
12,02,20,14,00,16,0.053,22.3,26,20,2.1
12,02,20,15,00,11,0.063,23.6,18,282,2.6
12,02,20,16,00,8,0.047,24.1,18,251,4.6
12,02,20,17,00,11,0.044,23.4,21,272,3.1
12,02,20,18,00,11,0.037,21.1,33,198,4.6
12,02,20,19,00,15,0.032,19.1,38,217,4.3
12,02,20,20,00,13,0.022,17.8,41,200,2.8
12,02,20,21,00,21,0.014,16.9,43,195,0.7
12,02,20,22,00,18,0.004,16.5,41,238,1.6
12,02,20,23,00,19,0.001,15.6,41,240,1.3
13,02,20,0,00,16,NaN,14.6,44,235,1.7
13,02,20,1,00,17,NaN,14.1,44,217,1.8
13,02,20,2,00,16,NaN,13.5,45,219,1.9
13,02,20,3,00,12,NaN,13.1,49,232,1.9
13,02,20,4,00,11,NaN,12.6,50,233,2.2
13,02,20,5,00,11,NaN,12.1,53,229,1.1
13,02,20,6,00,10,NaN,11.8,53,218,1.5
13,02,20,7,00,17,NaN,11.5,55,217,1.4
13,02,20,8,00,16,NaN,11.7,56,210,1
13,02,20,9,00,19,NaN,13.7,49,51,1.2
13,02,20,10,00,22,NaN,15.2,47,83,1.5
13,02,20,11,00,18,NaN,17,43,57,1.9
13,02,20,12,00,NaN,NaN,18.7,36,29,2.1
13,02,20,13,00,NaN,0.064,19.8,34,27,2.1
13,02,20,14,00,26,0.075,20.6,33,28,1.8
13,02,20,15,00,36,0.079,21.4,31,189,1.6
13,02,20,16,00,32,0.059,22.5,30,120,2.5
13,02,20,17,00,24,0.048,22.3,30,140,2.8
13,02,20,18,00,12,0.047,21.7,31,219,3.7
13,02,20,19,00,15,0.042,19.8,37,229,3
13,02,20,20,00,12,0.024,18.4,49,334,4
13,02,20,21,00,24,0.02,17.1,54,308,2.1
13,02,20,22,00,26,0.016,16.3,57,301,1.9
13,02,20,23,00,26,0.01,15.7,58,268,1.5
14,02,20,0,00,24,0.009,14.7,56,212,0.8
14,02,20,1,00,26,0.004,13.9,59,236,1.3
14,02,20,2,00,29,0.003,13.4,60,235,1.4
14,02,20,3,00,20,0.008,12.8,62,231,1.3
14,02,20,4,00,15,0.001,12.3,66,210,1.3
14,02,20,5,00,17,0.001,11.8,67,214,1.3
14,02,20,6,00,21,0.001,11.4,68,211,1.1
14,02,20,7,00,15,0.001,11.1,72,159,0.8
14,02,20,8,00,23,0.001,11,74,197,0.6
14,02,20,9,00,29,0.004,12,70,170,0.8
14,02,20,10,00,29,0.014,13.9,65,89,1.2
14,02,20,11,00,29,0.025,15.9,57,39,2.1
14,02,20,12,00,33,0.042,17.4,50,30,1.8
14,02,20,13,00,36,0.055,19.4,42,50,1.8
14,02,20,14,00,32,0.068,21.1,36,46,2.1
14,02,20,15,00,26,0.08,22.2,31,33,2.1
14,02,20,16,00,19,0.085,22.7,30,355,2
14,02,20,17,00,23,0.072,22.7,32,45,2.2
14,02,20,18,00,27,0.04,19,61,101,1.8
14,02,20,19,00,27,0.035,16,73,327,3.6
14,02,20,20,00,25,0.02,13.9,84,354,1.7
14,02,20,21,00,30,0.017,13.8,86,177,1.7
14,02,20,22,00,22,0.009,14,82,234,1.9
14,02,20,23,00,21,0.002,13.5,81,91,1.2
15,02,20,0,00,26,NaN,12.9,86,199,1.5
15,02,20,1,00,28,0.001,12.5,81,227,1.6
15,02,20,2,00,27,0.006,11.7,76,226,2.1
15,02,20,3,00,25,0.005,11.5,76,225,1.8
15,02,20,4,00,16,0.002,11.2,75,222,1.3
15,02,20,5,00,12,0.001,11.1,76,202,0.9
15,02,20,6,00,12,NaN,11.3,79,197,1
15,02,20,7,00,12,0.001,11.3,78,210,0.8
15,02,20,8,00,21,0.001,10.6,78,216,1.2
15,02,20,9,00,25,0.005,11.9,76,232,0.4
15,02,20,10,00,24,0.016,13.5,72,46,1.1
15,02,20,11,00,31,0.031,15.4,64,75,1.5
15,02,20,12,00,35,0.049,17.4,56,57,1.6
15,02,20,13,00,39,0.064,19.1,47,66,1.6
15,02,20,14,00,43,0.076,20.7,39,16,1.7
15,02,20,15,00,24,0.084,21.8,35,14,2.2
15,02,20,16,00,24,0.09,22.5,32,57,1.7
15,02,20,17,00,20,0.088,23.1,29,354,1.8
15,02,20,18,00,22,0.085,22.8,28,335,1.9
15,02,20,19,00,22,0.059,22,30,11,3.1
15,02,20,20,00,31,0.042,20,42,73,3.1
15,02,20,21,00,20,0.028,19.6,40,30,2.2
15,02,20,22,00,11,0.02,19.2,38,19,2.3
15,02,20,23,00,8,0.021,17.8,43,331,1.6
16,02,20,0,00,13,0.01,16.3,50,248,1.7
16,02,20,1,00,13,0.01,15.1,54,222,1.7
16,02,20,2,00,24,0.013,14.3,54,224,1.7
16,02,20,3,00,16,0.015,13.6,54,238,1.7
16,02,20,4,00,12,0.016,13.1,55,224,1.8
16,02,20,5,00,9,0.012,12.6,56,184,1.4
16,02,20,6,00,10,0.002,11.7,61,216,1
16,02,20,7,00,12,0.003,11.2,61,229,1.4
16,02,20,8,00,15,0.002,11.4,58,229,1.3
16,02,20,9,00,8,0.011,13.8,50,41,0.7
16,02,20,10,00,1,0.022,15.5,47,58,1.3
16,02,20,11,00,13,0.037,17.7,42,33,1.4
16,02,20,12,00,22,0.045,20.5,32,23,2.2
16,02,20,13,00,18,0.056,22.5,24,6,2.5
16,02,20,14,00,21,0.065,23.3,20,18,2.8
16,02,20,15,00,19,0.056,24.2,17,27,2.8
16,02,20,16,00,16,0.045,25,15,331,4
16,02,20,17,00,NaN,0.047,24.9,15,337,2.5
16,02,20,18,00,NaN,0.039,25.3,15,337,2.8
16,02,20,19,00,8,0.026,23.8,17,350,3.8
16,02,20,20,00,11,0.016,21.8,24,338,3.3
16,02,20,21,00,13,0.011,20.3,24,340,2.6
16,02,20,22,00,6,0.006,18.9,27,323,2.8
16,02,20,23,00,12,0.007,17.7,33,262,2.1
17,02,20,0,00,10,0.007,16.2,35,221,2.2
17,02,20,1,00,7,0.01,15.1,34,220,2.2
17,02,20,2,00,14,0.011,14.3,35,220,2.1
17,02,20,3,00,4,0.011,13.7,36,226,1.8
17,02,20,4,00,6,0.01,13.1,37,212,2.1
17,02,20,5,00,6,0.005,12.6,38,217,1.8
17,02,20,6,00,3,0.002,11.6,44,217,0.5
17,02,20,7,00,9,0.001,10.7,53,246,1.3
17,02,20,8,00,9,0.001,11.5,52,257,1.4
17,02,20,9,00,9,0.004,13.9,42,57,1
17,02,20,10,00,7,0.01,16,36,83,1.1
17,02,20,11,00,10,0.02,18.4,31,43,1.4
17,02,20,12,00,21,0.034,21.8,16,15,1.9
17,02,20,13,00,20,0.039,23.6,10,8,2.3
17,02,20,14,00,9,0.051,24.9,8,337,2
17,02,20,15,00,7,0.066,25.8,7,82,2.2
17,02,20,16,00,7,0.068,26.7,4,34,1.9
17,02,20,17,00,10,0.056,26.7,1,30,1.6
17,02,20,18,00,NaN,0.059,26.2,6,121,2.4
17,02,20,19,00,11,0.05,23.3,18,210,3.5
17,02,20,20,00,22,0.04,21.4,18,233,2.3
17,02,20,21,00,30,0.017,19.8,20,241,2.1
17,02,20,22,00,23,0.017,18.6,17,230,2.5
17,02,20,23,00,16,0.014,17.3,20,243,2.8
18,02,20,0,00,8,0.007,16.3,24,219,2.2
18,02,20,1,00,11,0.005,15.2,29,225,2.2
18,02,20,2,00,7,0.011,14.5,28,217,2.8
18,02,20,3,00,13,0.007,14,25,215,2.6
18,02,20,4,00,8,0.01,13.4,27,213,2
18,02,20,5,00,6,0.003,12.5,31,198,1
18,02,20,6,00,5,0.001,11.5,39,284,1
18,02,20,7,00,9,NaN,11,44,272,1.2
18,02,20,8,00,10,0.001,11.3,46,272,0.8
18,02,20,9,00,18,0.002,14.1,38,62,0.8
18,02,20,10,00,18,0.012,16.6,30,40,1.2
18,02,20,11,00,22,0.027,19.3,24,25,1.4
18,02,20,12,00,16,0.042,21.6,18,20,1.8
18,02,20,13,00,17,0.054,23.9,10,20,2.8
18,02,20,14,00,18,0.067,24.9,7,337,2.4
18,02,20,15,00,12,0.077,25.6,7,7,2
18,02,20,16,00,18,0.087,26.5,6,6,2.2
18,02,20,17,00,14,0.083,26.9,6,351,1.7
18,02,20,18,00,15,0.079,26.8,6,329,1.7
18,02,20,19,00,24,0.06,24.7,10,261,1.8
18,02,20,20,00,23,0.033,21.2,18,230,2.2
18,02,20,21,00,29,0.024,20.9,17,301,1.3
18,02,20,22,00,21,0.015,19.6,20,278,2
18,02,20,23,00,14,0.003,18.2,22,251,2.2
19,02,20,0,00,21,NaN,16.9,23,222,2.8
19,02,20,1,00,19,NaN,16.2,23,232,2.3
19,02,20,2,00,11,NaN,15.5,22,231,2.2
19,02,20,3,00,12,NaN,14.8,22,225,2.1
19,02,20,4,00,13,0.019,13.9,25,223,1.8
19,02,20,5,00,12,0.017,13.3,30,226,1.9
19,02,20,6,00,8,0.013,12.7,37,227,1.8
19,02,20,7,00,10,0.002,12.2,42,249,1.1
19,02,20,8,00,13,0.001,11.7,45,214,0.7
19,02,20,9,00,18,0.003,14,36,115,0.5
19,02,20,10,00,24,0.015,16.6,27,51,1.2
19,02,20,11,00,26,0.034,18.8,20,54,1.8
19,02,20,12,00,26,0.049,21.2,14,11,1.9
19,02,20,13,00,28,0.06,22.8,10,42,1.9
19,02,20,14,00,27,0.064,24.4,6,50,2.3
19,02,20,15,00,24,0.074,25.1,5,24,2.2
19,02,20,16,00,20,0.093,25.7,5,28,1.9
19,02,20,17,00,25,0.1,25.9,6,71,1.6
19,02,20,18,00,28,0.082,25.6,6,61,1.4
19,02,20,19,00,27,0.05,24,14,356,2.8
19,02,20,20,00,23,0.022,22,21,338,2.8
19,02,20,21,00,21,0.015,20.2,25,324,2.5
19,02,20,22,00,16,0.012,18.6,31,272,1.9
19,02,20,23,00,24,0.002,17.2,32,233,1.6
20,02,20,0,00,26,0.005,15.9,35,222,1.4
20,02,20,1,00,25,0.004,15.1,37,256,1.6
20,02,20,2,00,34,0.005,14.4,41,251,1.1
20,02,20,3,00,23,0.007,13.5,46,242,0.8
20,02,20,4,00,18,0.002,12.7,51,211,1.4
20,02,20,5,00,17,0.001,12,53,227,1.3
20,02,20,6,00,21,0.001,11.6,53,214,1.1
20,02,20,7,00,17,NaN,11.1,55,218,0.8
20,02,20,8,00,24,0.001,11,54,218,1
20,02,20,9,00,30,0.004,12.4,60,141,0.9
20,02,20,10,00,31,0.016,14.5,54,63,1.2
20,02,20,11,00,40,0.032,17.6,40,49,1.4
20,02,20,12,00,42,0.049,20.6,26,14,2.1
20,02,20,13,00,39,0.054,22.3,16,16,4.3
20,02,20,14,00,29,0.057,23.5,12,6,4.6
20,02,20,15,00,18,0.056,24.2,13,3,3.8
20,02,20,16,00,11,0.051,24.6,11,342,4.5
20,02,20,17,00,11,0.051,24.3,11,349,4.5
20,02,20,18,00,15,0.044,23.5,16,355,4.5
20,02,20,19,00,19,0.034,21.8,20,360,4.6
20,02,20,20,00,19,0.031,20.3,20,355,4.4
20,02,20,21,00,15,0.016,17.9,37,339,3.8
20,02,20,22,00,21,0.013,14.9,58,328,4.3
20,02,20,23,00,23,0.02,13.9,61,330,3.2
21,02,20,0,00,22,0.023,13.4,61,297,2.2
21,02,20,1,00,12,0.022,13.1,61,297,1.7
21,02,20,2,00,22,0.021,12.8,61,272,1.6
21,02,20,3,00,19,0.016,12.5,63,263,1.3
21,02,20,4,00,14,0.015,12.5,65,271,1.6
21,02,20,5,00,17,0.016,12.8,67,307,1.7
21,02,20,6,00,16,0.012,12.6,71,325,1.9
21,02,20,7,00,15,0.002,12.1,73,341,2.6
21,02,20,8,00,10,0.002,11.7,71,328,2.5
21,02,20,9,00,6,0.009,13,64,330,1.8
21,02,20,10,00,1,0.014,14.5,57,6,2.5
21,02,20,11,00,NaN,0.019,16,51,13,2.8
21,02,20,12,00,5,0.028,16.4,46,37,2.8
21,02,20,13,00,7,0.04,18.4,41,29,2.4
21,02,20,14,00,9,0.054,19.7,38,13,2
21,02,20,15,00,14,0.068,21.2,35,5,1.9
21,02,20,16,00,15,0.078,22,33,35,1.9
21,02,20,17,00,17,0.076,22.4,33,145,2.5
21,02,20,18,00,21,0.044,21.3,33,174,3.7
21,02,20,19,00,16,0.035,20.2,36,191,2.9
21,02,20,20,00,16,0.017,18.2,43,338,4.6
21,02,20,21,00,16,0.007,15,54,336,3.7
21,02,20,22,00,23,0.006,13.4,59,328,2.9
21,02,20,23,00,24,0.006,12.1,63,345,1.6
22,02,20,0,00,17,0.006,11.1,66,19,1.9
22,02,20,1,00,21,0.003,11.1,67,347,1.7
22,02,20,2,00,16,0.006,10.9,68,37,1.2
22,02,20,3,00,18,0.007,10.8,68,110,1
22,02,20,4,00,15,0.001,10.4,69,74,1.1
22,02,20,5,00,14,0.001,10.1,70,77,0.9
22,02,20,6,00,16,NaN,10,70,75,0.8
22,02,20,7,00,16,NaN,9.7,71,111,0.9
22,02,20,8,00,19,0.002,9.6,72,113,0.8
22,02,20,9,00,15,0.008,10.8,67,53,0.9
22,02,20,10,00,14,0.016,13.2,59,39,1.1
22,02,20,11,00,13,0.025,15.8,49,15,1.4
22,02,20,12,00,18,0.037,18.5,39,55,1.7
22,02,20,13,00,19,0.049,20,33,18,2.4
22,02,20,14,00,13,0.06,21.4,30,74,2.5
22,02,20,15,00,13,0.073,22,29,88,2.1
22,02,20,16,00,13,0.084,22.8,27,61,1.8
22,02,20,17,00,16,0.089,23.4,26,52,1.9
22,02,20,18,00,25,0.079,23,27,54,1.7
22,02,20,19,00,23,0.066,22.3,29,134,1.2
22,02,20,20,00,26,0.051,19.8,35,209,1.8
22,02,20,21,00,30,0.037,18.8,39,347,1.8
22,02,20,22,00,28,0.029,18.5,43,10,2.1
22,02,20,23,00,29,0.024,17.2,44,266,1.6
23,02,20,0,00,17,0.019,15.9,49,240,1.3
23,02,20,1,00,19,0.017,15,52,221,1.3
23,02,20,2,00,31,0.019,14.2,54,233,1.6
23,02,20,3,00,24,0.021,14.2,54,222,1.7
23,02,20,4,00,18,0.016,13.7,57,220,1.7
23,02,20,5,00,13,0.014,13.2,59,217,1.7
23,02,20,6,00,16,0.01,12.7,60,219,1.7
23,02,20,7,00,16,0.007,12.4,62,232,1.9
23,02,20,8,00,19,0.006,12.4,62,200,1.1
23,02,20,9,00,20,0.01,13.6,59,92,1.2
23,02,20,10,00,19,0.027,16,50,79,1.3
23,02,20,11,00,21,0.043,18.4,41,38,1.9
23,02,20,12,00,24,0.056,20.7,35,12,2
23,02,20,13,00,19,0.07,21.9,31,51,2.4
23,02,20,14,00,21,0.081,23.2,29,46,2.1
23,02,20,15,00,20,0.088,24.1,27,67,1.9
23,02,20,16,00,13,0.087,24.8,26,339,1.6
23,02,20,17,00,19,0.08,25.3,27,239,1.5
23,02,20,18,00,21,0.061,25.2,26,280,1.9
23,02,20,19,00,18,0.045,23.1,28,231,3.4
23,02,20,20,00,17,0.04,21.1,31,207,1.6
23,02,20,21,00,14,0.031,20,35,268,1.6
23,02,20,22,00,14,0.027,18.8,37,240,2.4
23,02,20,23,00,17,0.029,18.1,39,239,2.5
24,02,20,0,00,17,0.024,18.3,42,269,1.7
24,02,20,1,00,21,0.018,17,47,230,1.5
24,02,20,2,00,27,0.02,16.1,48,218,1.7
24,02,20,3,00,22,0.014,15.3,51,234,1.4
24,02,20,4,00,20,0.006,14.7,53,225,1.8
24,02,20,5,00,22,0.013,14.2,55,227,1.7
24,02,20,6,00,19,0.009,13.8,56,217,1.3
24,02,20,7,00,21,0.001,13.2,56,256,1.7
24,02,20,8,00,24,0.001,13.4,54,221,1.5
24,02,20,9,00,24,0.007,15.7,48,152,2
24,02,20,10,00,26,0.028,NaN,NaN,87,3
24,02,20,11,00,17,0.036,21.7,33,358,3.6
24,02,20,12,00,15,0.044,24.2,25,352,3.7
24,02,20,13,00,5,0.053,25.2,18,337,3.2
24,02,20,14,00,6,0.061,26.2,14,25,2.5
24,02,20,15,00,16,0.059,27.6,15,55,3.9
24,02,20,16,00,14,0.05,27.5,18,307,3.4
24,02,20,17,00,24,0.045,26.8,21,253,3
24,02,20,18,00,18,0.044,24.9,26,203,3.6
24,02,20,19,00,14,0.039,23.1,32,188,2.6
24,02,20,20,00,25,0.032,21.2,36,202,3
24,02,20,21,00,22,0.022,20.1,38,204,1.4
24,02,20,22,00,20,0.007,19.1,39,229,1.3
24,02,20,23,00,14,0.002,18.3,42,238,1.3
25,02,20,0,00,13,NaN,17.5,45,259,1.3
25,02,20,1,00,18,NaN,16.4,47,293,1.3
25,02,20,2,00,22,NaN,15.8,49,255,1.1
25,02,20,3,00,22,NaN,15.1,51,242,1.2
25,02,20,4,00,12,0.009,14.4,45,225,1.6
25,02,20,5,00,13,0.013,13.9,45,257,1.4
25,02,20,6,00,8,0.006,13.3,46,236,1.3
25,02,20,7,00,12,0.001,12.7,48,229,1.4
25,02,20,8,00,7,0.001,13.2,45,229,1.7
25,02,20,9,00,12,0.01,16,40,14,1.1
25,02,20,10,00,5,0.023,17.6,36,34,1.3
25,02,20,11,00,10,0.034,20.4,31,4,1.6
25,02,20,12,00,10,0.039,22.5,23,14,2.1
25,02,20,13,00,7,0.035,24.1,16,342,2.5
25,02,20,14,00,10,0.037,25.1,11,232,4.3
25,02,20,15,00,8,0.039,24.7,19,218,4.1
25,02,20,16,00,7,0.038,23.6,27,158,5.7
25,02,20,17,00,11,0.038,NaN,NaN,171,5.8
25,02,20,18,00,10,0.038,21.8,33,164,5.6
25,02,20,19,00,16,0.034,20.4,34,174,3.8
25,02,20,20,00,13,0.031,19.4,33,201,3
25,02,20,21,00,18,0.03,18.6,32,233,1.5
25,02,20,22,00,6,0.016,17.8,33,299,1.7
25,02,20,23,00,11,0.006,16.7,35,235,1.4
26,02,20,0,00,14,0.001,15.9,34,238,1.9
26,02,20,1,00,12,0.004,15.5,31,229,1.4
26,02,20,2,00,5,0.001,14.2,35,240,1.1
26,02,20,3,00,11,0.001,13.1,41,238,0.8
26,02,20,4,00,10,0.008,12.8,34,235,1.9
26,02,20,5,00,10,0.012,12.6,33,228,2.1
26,02,20,6,00,3,0.007,12.1,35,229,1.9
26,02,20,7,00,5,0.001,11.7,39,231,1.3
26,02,20,8,00,2,0.001,12,41,224,1.1
26,02,20,9,00,13,0.009,13.8,47,332,2.7
26,02,20,10,00,16,0.016,14.6,48,351,2.8
26,02,20,11,00,17,0.025,15.6,45,19,2.5
26,02,20,12,00,30,0.041,17.4,39,17,2.1
26,02,20,13,00,25,0.056,18.9,34,32,2.2
26,02,20,14,00,21,0.069,20.6,31,50,2.3
26,02,20,15,00,18,0.057,21.9,28,124,3.2
26,02,20,16,00,22,0.044,21.9,29,134,5
26,02,20,17,00,14,0.046,22.4,27,189,4.5
26,02,20,18,00,12,0.046,21.5,28,206,4.6
26,02,20,19,00,14,0.036,19.7,34,230,3.3
26,02,20,20,00,17,0.014,17.2,44,354,2.2
26,02,20,21,00,33,0.012,15.2,50,357,2.5
26,02,20,22,00,23,0.004,13.8,54,11,2.1
26,02,20,23,00,16,0.001,12.4,56,86,1.6
27,02,20,0,00,19,0.002,11.3,59,68,1.4
27,02,20,1,00,15,0.006,9.9,62,45,1.4
27,02,20,2,00,9,0.006,9.2,64,36,1.5
27,02,20,3,00,14,0.006,8.8,65,74,1.3
27,02,20,4,00,14,0.01,8.4,66,83,1.3
27,02,20,5,00,11,0.005,7.5,68,65,1.6
27,02,20,6,00,16,0.001,6.3,71,77,1.3
27,02,20,7,00,23,0.001,5.8,73,96,1.3
27,02,20,8,00,27,0.002,6.2,72,72,1.1
27,02,20,9,00,29,0.006,7.8,66,45,1.1
27,02,20,10,00,25,0.013,9.9,59,73,1.4
27,02,20,11,00,33,0.023,12.5,52,41,1.6
27,02,20,12,00,32,0.037,15.1,47,38,1.7
27,02,20,13,00,37,0.054,17.8,40,66,2.2
27,02,20,14,00,34,0.048,19.7,36,105,2.4
27,02,20,15,00,9,0.059,21.6,34,141,2.5
27,02,20,16,00,14,0.05,22.6,32,111,2.8
27,02,20,17,00,7,0.045,22.2,35,115,2.1
27,02,20,18,00,9,0.037,21.9,35,80,2.3
27,02,20,19,00,16,0.031,20.6,36,12,3
27,02,20,20,00,17,0.027,19.3,36,336,3.9
27,02,20,21,00,30,0.023,18.2,38,356,3.8
27,02,20,22,00,24,0.021,17.4,40,342,2.2
27,02,20,23,00,19,0.017,16.8,39,327,1.4
28,02,20,0,00,14,0.015,16.2,41,340,1.6
28,02,20,1,00,20,0.013,15.7,44,286,1.4
28,02,20,2,00,17,0.005,14.2,52,233,1.4
28,02,20,3,00,19,0.009,13.3,54,232,1.7
28,02,20,4,00,23,0.009,13.1,54,239,1.1
28,02,20,5,00,17,0.007,13,55,194,0.7
28,02,20,6,00,18,0.002,12.1,58,219,1.4
28,02,20,7,00,15,0.001,11.4,59,226,1.4
28,02,20,8,00,20,0.001,11.5,58,215,1.5
28,02,20,9,00,16,0.008,13.3,51,31,0.9
28,02,20,10,00,15,0.016,15.1,46,73,1.6
28,02,20,11,00,19,0.029,17,40,80,1.6
28,02,20,12,00,17,0.042,18.7,33,55,2.1
28,02,20,13,00,16,0.053,19.2,31,40,2.3
28,02,20,14,00,13,0.064,21.1,29,101,1.9
28,02,20,15,00,20,0.077,21.9,27,101,1.6
28,02,20,16,00,17,0.089,23,25,54,2.1
28,02,20,17,00,25,0.096,23.2,25,69,2.1
28,02,20,18,00,32,0.075,22.7,25,353,2.8
28,02,20,19,00,33,0.039,21.2,28,355,5
28,02,20,20,00,28,0.026,18.7,34,336,4.2
28,02,20,21,00,21,0.019,17.4,37,330,3
28,02,20,22,00,16,0.018,15.8,38,324,2.8
28,02,20,23,00,18,0.023,14.9,41,315,1.9
29,02,20,0,00,15,0.02,13.4,49,253,1.8
29,02,20,1,00,16,0.012,13.3,53,228,1.1
29,02,20,2,00,17,0.01,12.4,55,222,1.2
29,02,20,3,00,20,0.012,12.9,55,211,1
29,02,20,4,00,13,0.019,12.2,51,73,1.2
29,02,20,5,00,4,0.004,11.4,55,199,0.8
29,02,20,6,00,13,0.001,10.8,60,158,0.8
29,02,20,7,00,22,0.001,10.5,58,165,0.5
29,02,20,8,00,18,0.002,10.5,57,110,0.8
29,02,20,9,00,18,0.009,11.7,50,78,1.1
29,02,20,10,00,20,0.02,13.8,45,73,1.2
29,02,20,11,00,26,0.036,16.4,38,53,1.4
29,02,20,12,00,28,0.052,19.3,33,40,2
29,02,20,13,00,31,0.059,21.3,27,52,1.7
29,02,20,14,00,20,0.059,23.4,21,30,2.6
29,02,20,15,00,13,0.049,24.4,16,20,2.8
29,02,20,16,00,7,0.054,24.7,15,15,3.2
29,02,20,17,00,10,0.068,24.7,17,13,3.1
29,02,20,18,00,16,0.057,24.3,17,359,2.8
29,02,20,19,00,17,0.049,23.1,19,348,2.6
29,02,20,20,00,21,0.034,21.7,22,330,1.9
29,02,20,21,00,25,0.037,19.4,32,109,1
29,02,20,22,00,29,0.028,17.8,35,202,1.4
29,02,20,23,00,36,0.02,16.6,36,190,1.3
01,03,20,0,00,38,0.008,15.9,39,220,1.6
01,03,20,1,00,34,0.003,15.6,39,211,1.2
01,03,20,2,00,46,0.001,14.5,45,184,0.7
01,03,20,3,00,39,0.001,13.9,47,250,1.7
01,03,20,4,00,30,0.003,13.9,44,217,1.7
01,03,20,5,00,32,0.003,13.1,48,207,1.3
01,03,20,6,00,26,0.001,13.3,49,238,2.2
01,03,20,7,00,24,0.001,12.6,51,198,1.1
01,03,20,8,00,27,0.002,12.7,54,328,0.8
01,03,20,9,00,24,0.013,15.1,47,128,1
01,03,20,10,00,21,0.036,17.7,37,81,1.6
01,03,20,11,00,21,0.052,19.6,33,45,1.9
01,03,20,12,00,23,0.061,21.4,30,107,1.7
01,03,20,13,00,15,0.065,23.5,23,40,2.1
01,03,20,14,00,21,0.048,25.5,14,38,2.6
01,03,20,15,00,13,0.061,25.9,13,48,2.5
01,03,20,16,00,7,0.07,25.1,17,341,2.2
01,03,20,17,00,11,0.073,25.2,19,345,1.5
01,03,20,18,00,18,0.06,25,22,94,2.3
01,03,20,19,00,20,0.043,22.6,35,245,4.2
01,03,20,20,00,22,0.037,21.5,33,205,3.4
01,03,20,21,00,19,0.034,21.5,31,312,2.2
01,03,20,22,00,17,0.029,21,33,292,1.8
01,03,20,23,00,15,0.032,19.6,38,194,0.7
02,03,20,0,00,21,NaN,18.2,42,223,1.7
02,03,20,1,00,29,NaN,17.3,43,232,2.1
02,03,20,2,00,25,NaN,NaN,NaN,NaN,NaN
02,03,20,3,00,20,NaN,17,46,206,1.3
02,03,20,4,00,12,NaN,16.2,50,184,0.9
02,03,20,5,00,17,NaN,15.3,55,237,0.6
02,03,20,6,00,27,NaN,14.9,56,227,1.6
02,03,20,7,00,28,NaN,14.7,58,167,1.1
02,03,20,8,00,21,NaN,14.7,58,208,0.7
02,03,20,9,00,27,NaN,16.8,49,47,0.7
02,03,20,10,00,22,NaN,19,43,60,1.7
02,03,20,11,00,24,NaN,20.8,39,53,2
02,03,20,12,00,18,NaN,22.7,33,103,2
02,03,20,13,00,NaN,NaN,23.5,31,178,1.6
02,03,20,14,00,NaN,NaN,24.6,26,206,3.3
02,03,20,15,00,NaN,NaN,24.5,26,179,4
02,03,20,16,00,20,0.053,24.4,25,197,4.5
02,03,20,17,00,20,0.053,24.3,24,181,4.2
02,03,20,18,00,20,0.051,23,26,179,4.6
02,03,20,19,00,15,0.05,22.1,30,190,4
02,03,20,20,00,17,0.042,20.9,33,199,1.6
02,03,20,21,00,19,0.037,19.8,37,185,1.1
02,03,20,22,00,17,0.029,18.9,41,284,1.3
02,03,20,23,00,17,0.008,17.9,44,250,1.6
03,03,20,0,00,15,0.004,17.5,43,248,1.5
03,03,20,1,00,19,0.013,16.7,46,224,1.2
03,03,20,2,00,20,0.013,15.7,50,235,1.7
03,03,20,3,00,17,0.02,15.3,52,214,1.9
03,03,20,4,00,13,0.019,14.6,54,201,1.3
03,03,20,5,00,10,0.007,13.8,57,238,1.4
03,03,20,6,00,12,0.006,13.2,57,227,1.3
03,03,20,7,00,14,0.001,12.7,57,223,1.3
03,03,20,8,00,9,0.001,13.4,54,231,1.4
03,03,20,9,00,17,0.007,16.4,46,15,1.3
